Date,Product,Menu,Type,Price,Unit,Total
2021-09-07,擂茶,ランチメニュー,ご飯,1100,3,3300
2021-09-07,ピーナッツのお汁粉花生糊,ディナーメニュー,デザート,400,1,400
2021-09-07,半熟卵,アフタヌーンティー,単品,55,1,55
2021-09-07,レモンチキンチョップ,ランチメニュー,ご飯,1000,4,4000
2021-09-07,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-07,サンバルソース,雑貨,ソース,480,3,1440
2021-09-07,ミニ冰皮月餅セット,イベント,季節限定,1845,4,7380
2021-09-08,カレーラクサ麺,ランチメニュー,麺,990,2,1980
2021-09-08,ナシレマッ,ランチメニュー,ご飯,990,6,5940
2021-09-08,醤油チキンライス,ランチメニュー,ご飯,990,1,990
2021-09-08,コーヒー,ランチメニュー,セットドリンク,165,2,330
2021-09-08,ﾊﾟﾝﾀﾞﾝｼﾌｫﾝｹｰｷ,ディナーメニュー,デザート,550,1,550
2021-09-08,ナシレマッ,テイクアウト,ご飯,972,1,972
2021-09-08,醤油チキンライス,テイクアウト,ご飯,972,1,972
2021-09-08,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,6,5940
2021-09-08,テータリック,ランチメニュー,セットドリンク,165,4,660
2021-09-08,ダルゴナコーヒー,ディナーメニュー,ドリンク,550,1,550
2021-09-08,擂茶,ランチメニュー,ご飯,1100,1,1100
2021-09-08,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,1,400
2021-09-08,レモンチキンチョップ,ランチメニュー,ご飯,1000,7,7000
2021-09-08,レモンチキンチョップ,テイクアウト,弁当,980,1,980
2021-09-08,サンバルソース,雑貨,ソース,480,3,1440
2021-09-08,ミニ冰皮月餅セット,イベント,季節限定,1845,6,11070
2021-09-09,カレーラクサ麺,ランチメニュー,麺,990,3,2970
2021-09-09,ナシレマッ,ランチメニュー,ご飯,990,3,2970
2021-09-09,コーヒー,ランチメニュー,セットドリンク,165,1,165
2021-09-09,カレーラクサ麺,ディナーメニュー,麺,1210,1,1210
2021-09-09,ナシレマッ,ディナーメニュー,ご飯,1210,1,1210
2021-09-09,揚げ饅頭ｶﾚｰﾁｷﾝ付,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-09,テータリック,ディナーメニュー,ドリンク,385,2,770
2021-09-09,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,3,2970
2021-09-09,テータリック,ランチメニュー,セットドリンク,165,2,330
2021-09-09,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-09,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,2,800
2021-09-09,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-09,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-09,サンバルソース,雑貨,ソース,480,16,7680
2021-09-09,ミニ冰皮月餅セット,イベント,季節限定,1845,11,20295
2021-09-10,カレーラクサ麺,ランチメニュー,麺,990,4,3960
2021-09-10,ナシレマッ,ランチメニュー,ご飯,990,9,8910
2021-09-10,醤油チキンライス,ランチメニュー,ご飯,990,2,1980
2021-09-10,コーヒー,ランチメニュー,セットドリンク,165,2,330
2021-09-10,カレーラクサ麺,ディナーメニュー,麺,1210,1,1210
2021-09-10,ナシレマッ,ディナーメニュー,ご飯,1210,2,2420
2021-09-10,醤油チキンライス,ディナーメニュー,ご飯,1210,1,1210
2021-09-10,仙草ゼリー,ディナーメニュー,デザート,385,1,385
2021-09-10,テータリック,ディナーメニュー,ドリンク,385,2,770
2021-09-10,醤油チキンライス,テイクアウト,ご飯,972,1,972
2021-09-10,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,5,4950
2021-09-10,テータリック,ランチメニュー,セットドリンク,165,10,1650
2021-09-10,ミロ,ランチメニュー,セットドリンク,165,3,495
2021-09-10,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-10,擂茶,ランチメニュー,ご飯,1100,3,3300
2021-09-10,擂茶,ディナーメニュー,ご飯,1320,1,1320
2021-09-10,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,1,400
2021-09-10,ピーナッツのお汁粉花生糊,ディナーメニュー,デザート,400,1,400
2021-09-10,南乳唐揚げ豚,テイクアウト,ティフィン,756,1,756
2021-09-10,レモンチキンチョップ,ランチメニュー,ご飯,1000,9,9000
2021-09-10,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-11,カレーラクサ麺,ディナーメニュー,麺,1210,5,6050
2021-09-11,ナシレマッ,ディナーメニュー,ご飯,1210,10,12100
2021-09-11,醤油チキンライス,ディナーメニュー,ご飯,1210,1,1210
2021-09-11,南乳唐揚げ豚,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,2,1540
2021-09-11,手羽先の塩卵唐揚げ,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-11,揚げ饅頭ｶﾚｰﾁｷﾝ付,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-11,ココナッツライス,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,220,1,220
2021-09-11,テータリック,ディナーメニュー,ドリンク,385,8,3080
2021-09-11,紅茶,ディナーメニュー,ドリンク,385,1,385
2021-09-11,コーラ,ディナーメニュー,ドリンク,330,1,330
2021-09-11,ｱﾝﾁｮﾋﾞ＆ﾋﾟｰﾅｯﾂ炒め,ディナーメニュー,おつまみ,385,1,385
2021-09-11,ミロ,ディナーメニュー,ドリンク,385,1,385
2021-09-11,ホワイト単品,アフタヌーンティー,単品,320,3,960
2021-09-11,全粒粉単品,アフタヌーンティー,単品,385,3,1155
2021-09-11,ドラゴンフルーツシャーベット,ディナーメニュー,デザート,385,1,385
2021-09-11,擂茶,ディナーメニュー,ご飯,1320,3,3960
2021-09-11,フルーツ・ロジャ,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-11,揚げワンタン,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,3,2310
2021-09-11,揚げワンタン,テイクアウト,ティフィン,756,1,756
2021-09-11,お子様セット,ディナーメニュー,ご飯,770,1,770
2021-09-11,半熟卵,アフタヌーンティー,単品,55,2,110
2021-09-11,レモンチキンチョップ,ディナーメニュー,ご飯,1200,2,2400
2021-09-11,チェンドル,ディナーメニュー,デザート,750,2,1500
2021-09-11,サンバルソース,雑貨,ソース,480,7,3360
2021-09-11,ミニ冰皮月餅セット,イベント,季節限定,1845,10,18450
2021-09-13,カレーラクサ麺,ランチメニュー,麺,990,3,2970
2021-09-13,ナシレマッ,ランチメニュー,ご飯,990,5,4950
2021-09-13,醤油チキンライス,ランチメニュー,ご飯,990,3,2970
2021-09-13,コーヒー,ランチメニュー,セットドリンク,165,2,330
2021-09-13,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,5,4950
2021-09-13,テータリック,ランチメニュー,セットドリンク,165,2,330
2021-09-13,ミロ,ランチメニュー,セットドリンク,165,1,165
2021-09-13,テータリック,テイクアウト,ドリンク単品,378,1,378
2021-09-13,擂茶,ランチメニュー,ご飯,1100,1,1100
2021-09-13,擂茶,テイクアウト,弁当,1080,1,1080
2021-09-13,ピーナッツのお汁粉花生糊,ディナーメニュー,デザート,400,1,400
2021-09-13,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-14,カレーラクサ麺,ランチメニュー,麺,990,4,3960
2021-09-14,ナシレマッ,ランチメニュー,ご飯,990,5,4950
2021-09-14,醤油チキンライス,ランチメニュー,ご飯,990,1,990
2021-09-14,紅茶,ランチメニュー,セットドリンク,165,1,165
2021-09-14,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,6,5940
2021-09-14,テータリック,ランチメニュー,セットドリンク,165,6,990
2021-09-14,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-14,擂茶,ランチメニュー,ご飯,1100,2,2200
2021-09-14,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,2,800
2021-09-14,レモンチキンチョップ,ランチメニュー,ご飯,1000,2,2000
2021-09-15,カレーラクサ麺,ランチメニュー,麺,990,7,6930
2021-09-15,ナシレマッ,ランチメニュー,ご飯,990,2,1980
2021-09-15,コーヒー,ランチメニュー,セットドリンク,165,2,330
2021-09-15,カレーラクサ麺,ディナーメニュー,麺,1210,1,1210
2021-09-15,カレーラクサ麺,テイクアウト,麺,972,1,972
2021-09-15,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,3,2970
2021-09-15,テータリック,ランチメニュー,セットドリンク,165,1,165
2021-09-15,揚げワンタン,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-15,黒ゴマのお汁粉芝麻糊,テイクアウト,デザート,400,2,800
2021-09-15,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-15,サンバルソース,雑貨,ソース,480,2,960
2021-09-15,ミニ冰皮月餅セット,イベント,季節限定,1845,3,5535
2021-09-16,カレーラクサ麺,ランチメニュー,麺,990,2,1980
2021-09-16,ナシレマッ,ランチメニュー,ご飯,990,1,990
2021-09-16,醤油チキンライス,ランチメニュー,ご飯,990,3,2970
2021-09-16,カレーラクサ麺,ディナーメニュー,麺,1210,1,1210
2021-09-16,ナシレマッ,ディナーメニュー,ご飯,1210,1,1210
2021-09-16,南乳唐揚げ豚,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,2,1540
2021-09-16,手羽先の塩卵唐揚げ,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-16,揚げ饅頭ｶﾚｰﾁｷﾝ付,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,2,1540
2021-09-16,テータリック,ディナーメニュー,ドリンク,385,1,385
2021-09-16,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,4,3960
2021-09-16,肉詰め厚揚げ,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-16,ホワイト単品,アフタヌーンティー,単品,320,3,960
2021-09-16,替玉,ディナーメニュー,麺,220,1,220
2021-09-16,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-16,擂茶,ディナーメニュー,ご飯,1320,1,1320
2021-09-16,ピサン・ゴレン,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,2,1540
2021-09-16,フルーツ・ロジャ,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-16,半熟卵,アフタヌーンティー,単品,55,5,275
2021-09-16,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-16,レモンチキンチョップ,ディナーメニュー,ご飯,1200,2,2400
2021-09-16,チェンドル,ディナーメニュー,デザート,750,2,1500
2021-09-16,ミニ冰皮月餅セット,イベント,季節限定,1845,1,1845
2021-09-17,カレーラクサ麺,ランチメニュー,麺,990,4,3960
2021-09-17,ナシレマッ,ランチメニュー,ご飯,990,5,4950
2021-09-17,醤油チキンライス,ランチメニュー,ご飯,990,4,3960
2021-09-17,醤油チキンライス,テイクアウト,ご飯,972,1,972
2021-09-17,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,5,4950
2021-09-17,テータリック,ランチメニュー,セットドリンク,165,2,330
2021-09-17,ミロ,ランチメニュー,セットドリンク,165,1,165
2021-09-17,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-18,カレーラクサ麺,ディナーメニュー,麺,1210,1,1210
2021-09-18,カレーラクサ麺,テイクアウト,麺,972,1,972
2021-09-18,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-18,ミニ冰皮月餅セット,イベント,季節限定,1845,3,5535
2021-09-21,ナシレマッ,ランチメニュー,ご飯,990,1,990
2021-09-21,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,4,3960
2021-09-21,テータリック,ランチメニュー,セットドリンク,165,1,165
2021-09-21,擂茶,ランチメニュー,ご飯,1100,1,1100
2021-09-21,レモンチキンチョップ,ランチメニュー,ご飯,1000,8,8000
2021-09-22,カレーラクサ麺,ランチメニュー,麺,990,5,4950
2021-09-22,ナシレマッ,ランチメニュー,ご飯,990,7,6930
2021-09-22,醤油チキンライス,ランチメニュー,ご飯,990,1,990
2021-09-22,コーヒー,ランチメニュー,セットドリンク,165,1,165
2021-09-22,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,4,3960
2021-09-22,テータリック,ランチメニュー,セットドリンク,165,1,165
2021-09-22,擂茶,ランチメニュー,ご飯,1100,2,2200
2021-09-22,レモンチキンチョップ,ランチメニュー,ご飯,1000,1,1000
2021-09-22,レモンチキンチョップ,テイクアウト,弁当,980,1,980
2021-09-24,カレーラクサ麺,ランチメニュー,麺,990,2,1980
2021-09-24,ナシレマッ,ランチメニュー,ご飯,990,5,4950
2021-09-24,醤油チキンライス,ランチメニュー,ご飯,990,1,990
2021-09-24,紅茶,ランチメニュー,セットドリンク,165,1,165
2021-09-24,コーヒー,ランチメニュー,セットドリンク,165,2,330
2021-09-24,南乳唐揚げ豚,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-24,茹で野菜自家製ソース,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-24,チキンライス,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,220,1,220
2021-09-24,ココナッツライス,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,220,1,220
2021-09-24,ミロ,ディナーメニュー,ドリンク,385,2,770
2021-09-24,ナシレマッ,テイクアウト,ご飯,972,1,972
2021-09-24,醤油チキンライス,テイクアウト,ご飯,972,1,972
2021-09-24,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,3,2970
2021-09-24,テータリック,ランチメニュー,セットドリンク,165,3,495
2021-09-24,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-24,レモンチキンチョップ,ランチメニュー,ご飯,1000,6,6000
2021-09-24,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-24,サンバルソース,雑貨,ソース,480,1,480
2021-09-25,カレーラクサ麺,ディナーメニュー,麺,1210,4,4840
2021-09-25,ナシレマッ,ディナーメニュー,ご飯,1210,8,9680
2021-09-25,醤油チキンライス,ディナーメニュー,ご飯,1210,1,1210
2021-09-25,テータリック,ディナーメニュー,ドリンク,385,5,1925
2021-09-25,紅茶,ディナーメニュー,ドリンク,385,2,770
2021-09-25,コーヒー,ディナーメニュー,ドリンク,385,1,385
2021-09-25,オレンジジュース,ディナーメニュー,ドリンク,330,2,660
2021-09-25,ホワイト単品,アフタヌーンティー,単品,320,4,1280
2021-09-25,全粒粉単品,アフタヌーンティー,単品,385,1,385
2021-09-25,ドラゴンフルーツシャーベット,ディナーメニュー,デザート,385,1,385
2021-09-25,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-25,擂茶,ディナーメニュー,ご飯,1320,1,1320
2021-09-25,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,1,400
2021-09-25,ピサン・ゴレン,ディナーメニュー,ﾃｨﾌｨﾝﾃﾞｨﾅｰ,770,1,770
2021-09-25,お子様セット,ディナーメニュー,ご飯,770,1,770
2021-09-25,半熟卵,アフタヌーンティー,単品,55,5,275
2021-09-25,レモンチキンチョップ,ディナーメニュー,ご飯,1200,5,6000
2021-09-25,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-25,サンバルソース,雑貨,ソース,480,2,960
2021-09-27,カレーラクサ麺,ランチメニュー,麺,990,4,3960
2021-09-27,ナシレマッ,ランチメニュー,ご飯,990,6,5940
2021-09-27,醤油チキンライス,ランチメニュー,ご飯,990,6,5940
2021-09-27,紅茶,ランチメニュー,セットドリンク,165,2,330
2021-09-27,コーヒー,ランチメニュー,セットドリンク,165,3,495
2021-09-27,コーヒー,ディナーメニュー,ドリンク,385,1,385
2021-09-27,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,5,4950
2021-09-27,テータリック,ランチメニュー,セットドリンク,165,10,1650
2021-09-27,ドラゴンフルーツシャーベット,ディナーメニュー,デザート,385,1,385
2021-09-27,擂茶,ランチメニュー,ご飯,1100,2,2200
2021-09-27,レモンチキンチョップ,ランチメニュー,ご飯,1000,5,5000
2021-09-27,チェンドル,ディナーメニュー,デザート,750,1,750
2021-09-28,カレーラクサ麺,ランチメニュー,麺,990,4,3960
2021-09-28,ナシレマッ,ランチメニュー,ご飯,990,6,5940
2021-09-28,醤油チキンライス,ランチメニュー,ご飯,990,3,2970
2021-09-28,紅茶,ランチメニュー,セットドリンク,165,1,165
2021-09-28,コーヒー,ランチメニュー,セットドリンク,165,1,165
2021-09-28,ﾊﾟﾝﾀﾞﾝｼﾌｫﾝｹｰｷ,ディナーメニュー,デザート,550,1,550
2021-09-28,ﾃｨﾌｨﾝﾗﾝﾁ,ランチメニュー,ご飯,990,5,4950
2021-09-28,テータリック,ランチメニュー,セットドリンク,165,3,495
2021-09-28,ミロ,ランチメニュー,セットドリンク,165,1,165
2021-09-28,ライムティー,ディナーメニュー,ドリンク,495,1,495
2021-09-28,擂茶,ランチメニュー,ご飯,1100,2,2200
2021-09-28,黒ゴマのお汁粉芝麻糊,ディナーメニュー,デザート,400,1,400
